Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
28	21	0	0.408354299	334.247139	308.098094	293.200584	334.247139	14.8975098	0	0	0	0	0	3
29	22	0	0.422938381	336.577456	309.08014	293.200584	336.577456	15.8795568	0	0	0	0	0	3
30	22	0	0.437522463	338.801077	310.070838	293.200584	338.801077	16.8702546	0	0	0	0	0	3
31	23	0	0.452106545	341.82978	311.09532	293.200584	341.82978	17.8947366	0	0	0	0	0	3
32	24	0	0.466690628	344.567617	312.14133	293.200584	344.567617	18.9407459	0	0	0	0	0	3
33	24	0	0.48127471	347.026034	313.198442	293.200584	347.026034	19.9978581	0	0	0	0	0	3
34	25	0	0.495858792	349.227206	314.258111	293.200584	349.227206	21.0575277	0	0	0	0	0	3
35	26	0	0.510442874	351.195424	315.313463	293.200584	351.195424	22.1128795	0	0	0	0	0	3
36	26	0	0.525026956	353.641295	317.040341	293.201549	353.641295	23.8392741	0	0	0	0	0	3
37	27	0	0.539611038	355.643535	318.824397	293.203429	355.643535	25.6225435	0	0	0	0	0	3
38	28	0	0.55419512	357.275731	320.655035	293.206456	357.275731	27.4520302	0	0	0	0	0	3
39	29	0	0.568779202	358.607359	322.523632	293.21111	358.607359	29.3190064	0	0	0	0	0	3
40	29	0	0.583363284	359.694886	324.423168	293.22569	359.694886	31.215032	0	0	0	0	0	3
41	30	0	0.597947366	360.874454	326.35599	293.283853	360.874454	33.1370372	0	0	0	0	0	3
42	31	0	0.612531449	361.738345	328.311833	293.480845	361.738345	35.0601434	0	0	0	0	0	3
43	31	0	0.627115531	362.365476	330.279965	293.619682	362.365476	36.9873876	0	0	0	0	0	3
44	32	0	0.641699613	362.822496	332.257188	293.697862	362.822496	38.9240824	0	0	0	0	0	3
45	33	0	0.656283695	363.156969	334.241734	297.189563	363.156969	40.5580412	0	0	0	0	0	3
46	33	0	0.670867777	363.403101	336.13355	301.039991	363.403101	41.8368317	0	0	0	0	0	3
47	34	0	0.685451859	363.584323	337.920531	303.803022	363.584323	42.8925585	0	0	0	0	0	3
48	35	0	0.700035941	363.71819	339.632392	305.915392	363.71819	43.8267476	0	0	0	0	0	3
49	35	0	0.714620023	363.817182	341.286729	307.677451	363.817182	44.6896307	0	0	0	0	0	3
50	36	0	0.729204105	363.890417	342.892814	309.958265	363.890417	45.4606426	0	0	0	0	0	3
51	37	0	0.743788188	363.944895	344.435289	311.933254	363.944895	46.1501129	0	0	0	0	0	3
52	37	0	0.75837227	363.985363	345.922492	313.701805	363.985363	46.7808366	0	0	0	0	0	3
53	38	0	0.772956352	364.015468	347.360026	315.335402	364.015468	47.3660674	0	0	0	0	0	3
54	38	0	0.787540434	364.038162	348.751533	316.874911	364.038162	47.1632512	0	0	0	0	0	3
55	39	0	0.802124516	364.054711	350.099527	319.027679	364.054711	45.0270324	0	0	0	0	0	3
56	40	0	0.816708598	364.067101	351.386368	321.050987	364.067101	43.0161141	0	0	0	0	0	3
57	40	0	0.83129268	364.070084	352.615485	322.988042	364.070084	41.0820422	0	0	0	0	0	3
58	41	0	0.845876762	364.078808	353.789507	324.861317	364.078808	39.217491	0	0	0	0	0	3
59	42	0	0.860460844	364.084685	354.910175	326.68866	364.084685	37.3960249	0	0	0	0	0	3
60	42	0	0.875044927	364.089327	355.978765	329.30254	364.089327	34.7867865	0	0	0	0	0	3
61	43	0	0.889629009	364.093292	356.972787	331.820139	364.093292	32.2731533	0	0	0	0	0	3
62	43	0	0.904213091	364.0958	357.894948	334.247139	364.0958	29.8486608	0	0	0	0	0	3
63	44	0	0.918797173	364.097737	358.747822	336.577456	364.097737	27.5202808	0	0	0	0	0	3
64	45	0	0.933381255	364.099295	359.534161	338.801077	364.099295	25.2982181	0	0	0	0	0	3
65	45	0	0.947965337	364.100544	360.257003	341.82978	364.100544	22.2707645	0	0	0	0	0	3
66	46	0	0.962549419	364.101466	360.893337	344.567617	364.101466	19.5338495	0	0	0	0	0	3
67	46	0	0.977133501	364.102241	361.451469	347.026034	364.102241	17.0762065	0	0	0	0	0	3
68	47	0	0.991717583	364.102849	361.939378	349.227206	364.102849	14.8756423	0	0	0	0	0	3
69	47	0	1.00630167	364.103394	362.364412	351.195424	364.103394	12.9079699	2.12699898	0	16.4	0	0	3
70	48	0	1.02088575	364.103832	362.733223	353.641295	364.103832	10.4625372	2.12701211	0	20.3	0	0	3
71	49	0	1.03546983	364.104241	363.032165	355.643535	364.104241	8.46070634	2.12701825	0	25.1	0	0	3
72	49	0	1.05005391	364.104599	363.273909	357.275731	364.104599	6.82886824	2.12699898	0	31.1	0	0	3
73	50	0	1.06463799	364.104935	363.469029	358.607359	364.104935	5.49757623	2.12699898	0	38.6	0	0	3
74	50	0	1.07922208	364.10519	363.62611	359.694886	364.10519	4.4103041	2.12699898	0	48.2	0	0	3
75	51	0	1.09380616	364.105451	363.752126	360.874454	364.105451	3.23099698	2.12699898	0	65.8	0	0	3
76	52	0	1.10839024	364.105625	363.844446	361.738345	364.105625	2.36727972	2.12699898	0	89.8	0	0	3
77	52	0	1.12297432	364.105805	363.912087	362.365476	364.105805	1.74032912	2.12699898	0	100	0	0	3
